559.000  -0.00122892901 0.0042971289 
559.100  -0.001223943497 0.004291376385 
559.200  -0.001218957984 0.00428562387 
559.300  -0.001213972471 0.004279871354 
559.400  -0.001209178708 0.004274118839 
559.500  -0.001204193195 0.004268366324 
559.600  -0.001199207681 0.004262613808 
559.700  -0.001194413919 0.004256861293 
559.800  -0.001189428405 0.004251108778 
559.900  -0.001184634643 0.004245356263 
560.000  -0.00117964913 0.004237686242 
560.100  -0.001174855367 0.004231933727 
560.200  -0.001169869854 0.004226181212 
560.300  -0.001165076091 0.004220428697 
560.400  -0.001160282328 0.004214676181 
560.500  -0.001155488565 0.004208923666 
560.600  -0.001150694803 0.004203171151 
560.700  -0.00114590104 0.004197418636 
560.800  -0.001141107277 0.00419166612 
560.900  -0.001136505265 0.004185913605 
561.000  -0.001131711502 0.00418016109 
561.100  -0.00112691774 0.004174408574 
561.200  -0.001122315727 0.004168656059 
561.300  -0.001117521965 0.004162903544 
561.400  -0.001112919953 0.004157151029 
561.500  -0.00110812619 0.004151398513 
561.600  -0.001103524178 0.004145645998 
561.700  -0.001098922165 0.004139893483 
561.800  -0.001094320153 0.004134140968 
561.900  -0.00108952639 0.004128388452 
562.000  -0.001084924378 0.004122635937 
562.100  -0.001080322366 0.004116883422 
562.200  -0.001075912104 0.004111130907 
562.300  -0.001071310092 0.004105378391 
562.400  -0.00106670808 0.004099625876 
562.500  -0.001062106068 0.004093873361 
562.600  -0.001057695806 0.004088120846 
562.700  -0.001053093794 0.00408236833 
562.800  -0.001048491782 0.004076615815 
562.900  -0.00104408152 0.0040708633 
563.000  -0.001039671258 0.004065110785 
563.100  -0.001035069246 0.004059358269 
563.200  -0.001030658984 0.004053605754 
563.300  -0.001026248723 0.004047853239 
563.400  -0.001021838461 0.004042100723 
563.500  -0.001017428199 0.004036348208 
563.600  -0.001013017937 0.004032513198 
563.700  -0.001008607676 0.004026760683 
563.800  -0.001004197414 0.004021008168 
563.900  -0.0009997871524 0.004015255652 
564.000  -0.0009953768907 0.004009503137 
564.100  -0.0009911583795 0.004003750622 
564.200  -0.0009867481178 0.003997998106 
564.300  -0.0009823378561 0.003992245591 
564.400  -0.0009781193449 0.003986493076 
564.500  -0.0009739008337 0.003980740561 
564.600  -0.000969490572 0.003974988045 
564.700  -0.0009652720608 0.00396923553 
564.800  -0.0009610535496 0.00396540052 
564.900  -0.0009566432879 0.003959648005 
565.000  -0.0009524247767 0.003953895489 
565.100  -0.0009482062655 0.003948142974 
565.200  -0.0009439877543 0.003942390459 
565.300  -0.0009397692432 0.003936637944 
565.400  -0.000935550732 0.003930885428 
565.500  -0.0009315239713 0.003925132913 
565.600  -0.0009273054601 0.003919380398 
565.700  -0.0009230869489 0.003915545388 
565.800  -0.0009190601882 0.003909792872 
565.900  -0.000914841677 0.003904040357 
566.000  -0.0009108149163 0.003898287842 
566.100  -0.0009065964051 0.003892535327 
566.200  -0.0009025696445 0.003886782811 
566.300  -0.0008983511333 0.003881030296 
566.400  -0.0008943243726 0.003877195286 
566.500  -0.0008902976119 0.003871442771 
566.600  -0.0008862708512 0.003865690255 
566.700  -0.0008822440905 0.00385993774 
566.800  -0.0008782173299 0.003854185225 
566.900  -0.0008741905692 0.00384843271 
567.000  -0.0008701638085 0.003844597699 
567.100  -0.0008661370478 0.003838845184 
567.200  -0.0008621102871 0.003833092669 
567.300  -0.0008580835264 0.003827340154 
567.400  -0.0008542485163 0.003821587638 
567.500  -0.0008502217556 0.003817752628 
567.600  -0.0008463867454 0.003812000113 
567.700  -0.0008423599847 0.003806247598 
567.800  -0.0008385249746 0.003800495082 
567.900  -0.0008344982139 0.003794742567 
568.000  -0.0008306632037 0.003790907557 
568.100  -0.0008268281935 0.003785155042 
568.200  -0.0008228014328 0.003779402527 
568.300  -0.0008189664227 0.003773650011 
568.400  -0.0008151314125 0.003767897496 
568.500  -0.0008112964023 0.003764062486 
568.600  -0.0008074613921 0.003758309971 
568.700  -0.000803626382 0.003752557455 
568.800  -0.0007997913718 0.00374680494 
568.900  -0.0007959563616 0.00374296993 
569.000  -0.000792313102 0.003737217415 
569.100  -0.0007884780918 0.003731464899 
569.200  -0.0007846430816 0.003725712384 
569.300  -0.0007809998219 0.003721877374 
569.400  -0.0007771648118 0.003716124859 
569.500  -0.0007735215521 0.003710372343 
569.600  -0.0007696865419 0.003704619828 
569.700  -0.0007660432823 0.003700784818 
569.800  -0.0007624000226 0.003695032303 
569.900  -0.0007585650124 0.003689279787 
570.000  -0.0007549217528 0.003683527272 
570.100  -0.0007512784931 0.003679692262 
570.200  -0.0007476352334 0.003673939747 
570.300  -0.0007439919738 0.003668187231 
570.400  -0.0007403487141 0.003662434716 
570.500  -0.0007367054544 0.003658599706 
570.600  -0.0007330621948 0.003652847191 
570.700  -0.0007294189351 0.003647094676 
570.800  -0.0007257756754 0.003643259665 
570.900  -0.0007223241663 0.00363750715 
571.000  -0.0007186809066 0.003631754635 
571.100  -0.000715037647 0.003627919625 
571.200  -0.0007115861378 0.003622167109 
571.300  -0.0007079428781 0.003616414594 
571.400  -0.000704491369 0.003612579584 
571.500  -0.0007008481093 0.003606827069 
571.600  -0.0006973966002 0.003601074553 
571.700  -0.000693945091 0.003597239543 
571.800  -0.0006904935818 0.003591487028 
571.900  -0.0006868503222 0.003585734513 
572.000  -0.000683398813 0.003581899503 
572.100  -0.0006799473039 0.003576146987 
572.200  -0.0006764957947 0.003570394472 
572.300  -0.0006730442855 0.003566559462 
572.400  -0.0006695927764 0.003560806947 
572.500  -0.0006661412672 0.003555054431 
572.600  -0.0006626897581 0.003551219421 
572.700  -0.0006594299994 0.003545466906 
572.800  -0.0006559784903 0.003539714391 
572.900  -0.0006525269811 0.00353587938 
573.000  -0.0006492672225 0.003530126865 
573.100  -0.0006458157133 0.00352437435 
573.200  -0.0006425559547 0.00352053934 
573.300  -0.0006391044455 0.003514786825 
573.400  -0.0006358446869 0.003510951814 
573.500  -0.0006323931777 0.003505199299 
573.600  -0.0006291334191 0.003499446784 
573.700  -0.0006258736604 0.003495611774 
573.800  -0.0006224221513 0.003489859258 
573.900  -0.0006191623926 0.003486024248 
574.000  -0.000615902634 0.003480271733 
574.100  -0.0006126428753 0.003474519218 
574.200  -0.0006093831167 0.003470684208 
574.300  -0.000606123358 0.003464931692 
574.400  -0.0006028635994 0.003461096682 
574.500  -0.0005996038407 0.003455344167 
574.600  -0.0005963440821 0.003449591652 
574.700  -0.0005932760739 0.003445756641 
574.800  -0.0005900163153 0.003440004126 
574.900  -0.0005867565566 0.003436169116 
575.000  -0.0005836885485 0.003430416601 
575.100  -0.0005804287898 0.003426581591 
575.200  -0.0005773607817 0.003420829075 
575.300  -0.0005741010231 0.003416994065 
575.400  -0.0005710330149 0.00341124155 
575.500  -0.0005677732563 0.003405489035 
575.600  -0.0005647052481 0.003401654024 
575.700  -0.00056163724 0.003395901509 
575.800  -0.0005583774813 0.003392066499 
575.900  -0.0005553094732 0.003386313984 
576.000  -0.0005522414651 0.003382478974 
576.100  -0.0005491734569 0.003376726458 
576.200  -0.0005461054488 0.003372891448 
576.300  -0.0005430374406 0.003367138933 
576.400  -0.0005399694325 0.003363303923 
576.500  -0.0005369014244 0.003357551407 
576.600  -0.0005338334162 0.003353716397 
576.700  -0.0005307654081 0.003347963882 
576.800  -0.0005276974 0.003344128872 
576.900  -0.0005248211423 0.003338376357 
577.000  -0.0005217531342 0.003334541346 
577.100  -0.000518685126 0.003328788831 
577.200  -0.0005158088684 0.003324953821 
577.300  -0.0005127408603 0.003319201306 
577.400  -0.0005098646026 0.003315366295 
577.500  -0.0005067965945 0.00330961378 
577.600  -0.0005039203369 0.00330577877 
577.700  -0.0005008523287 0.003300026255 
577.800  -0.0004979760711 0.003296191245 
577.900  -0.0004950998135 0.003290438729 
578.000  -0.0004920318053 0.003286603719 
578.100  -0.0004891555477 0.003280851204 
578.200  -0.0004862792901 0.003277016194 
578.300  -0.0004834030324 0.003271263678 
578.400  -0.0004805267748 0.003267428668 
578.500  -0.0004776505172 0.003261676153 
578.600  -0.0004747742595 0.003257841143 
578.700  -0.0004718980019 0.003254006133 
578.800  -0.0004690217443 0.003248253617 
578.900  -0.0004661454867 0.003244418607 
579.000  -0.000463269229 0.003238666092 
579.100  -0.0004605847219 0.003234831082 
579.200  -0.0004577084643 0.003229078567 
579.300  -0.0004548322066 0.003225243556 
579.400  -0.0004521476995 0.003221408546 
579.500  -0.0004492714419 0.003215656031 
579.600  -0.0004465869348 0.003211821021 
579.700  -0.0004437106771 0.003206068506 
579.800  -0.00044102617 0.003202233495 
579.900  -0.0004381499124 0.00319648098 
580.000  -0.0004354654053 0.00319264597 
580.100  -0.0004327808981 0.00318881096 
580.200  -0.0004299046405 0.003183058444 
580.300  -0.0004272201334 0.003179223434 
580.400  -0.0004245356263 0.003173470919 
580.500  -0.0004218511191 0.003169635909 
580.600  -0.000419166612 0.003165800899 
580.700  -0.0004164821049 0.003160048383 
580.800  -0.0004136058473 0.003156213373 
580.900  -0.0004109213402 0.003152378363 
581.000  -0.0004084285835 0.003146625848 
581.100  -0.0004057440764 0.003142790838 
581.200  -0.0004030595693 0.003137038322 
581.300  -0.0004003750622 0.003133203312 
581.400  -0.0003976905551 0.003129368302 
581.500  -0.0003950060479 0.003123615787 
581.600  -0.0003925132913 0.003119780777 
581.700  -0.0003898287842 0.003115945766 
581.800  -0.0003871442771 0.003110193251 
581.900  -0.0003846515205 0.003106358241 
582.000  -0.0003819670133 0.003102523231 
582.100  -0.0003794742567 0.003096770716 
582.200  -0.0003767897496 0.003092935705 
582.300  -0.000374296993 0.003089100695 
582.400  -0.0003718042364 0.00308334818 
582.500  -0.0003691197293 0.00307951317 
582.600  -0.0003666269726 0.00307567816 
582.700  -0.000364134216 0.003069925644 
582.800  -0.0003616414594 0.003066090634 
582.900  -0.0003589569523 0.003062255624 
583.000  -0.0003564641957 0.003056503109 
583.100  -0.0003539714391 0.003052668099 
583.200  -0.0003514786825 0.003048833088 
583.300  -0.0003489859258 0.003043080573 
583.400  -0.0003464931692 0.003039245563 
583.500  -0.0003440004126 0.003035410553 
583.600  -0.000341507656 0.003029658038 
583.700  -0.0003390148994 0.003025823027 
583.800  -0.0003367138933 0.003021988017 
583.900  -0.0003342211367 0.003018153007 
584.000  -0.0003317283801 0.003012400492 
584.100  -0.0003292356234 0.003008565482 
584.200  -0.0003269346173 0.003004730471 
584.300  -0.0003244418607 0.002998977956 
584.400  -0.0003219491041 0.002995142946 
584.500  -0.000319648098 0.002991307936 
584.600  -0.0003171553414 0.002987472926 
584.700  -0.0003148543353 0.00298172041 
584.800  -0.0003123615787 0.0029778854 
584.900  -0.0003100605726 0.00297405039 
585.000  -0.0003077595665 0.00297021538 
585.100  -0.0003052668099 0.002964462865 
585.200  -0.0003029658038 0.002960627854 
585.300  -0.0003006647976 0.002956792844 
585.400  -0.0002983637915 0.002952957834 
585.500  -0.0002958710349 0.002947205319 
585.600  -0.0002935700288 0.002943370309 
585.700  -0.0002912690227 0.002939535298 
585.800  -0.0002889680166 0.002935700288 
585.900  -0.0002866670105 0.002929947773 
586.000  -0.0002843660044 0.002926112763 
586.100  -0.0002820649983 0.002922277753 
586.200  -0.0002797639922 0.002918442742 
586.300  -0.0002774629861 0.002914607732 
586.400  -0.00027516198 0.002908855217 
586.500  -0.0002730527244 0.002905020207 
586.600  -0.0002707517183 0.002901185197 
586.700  -0.0002684507122 0.002897350187 
586.800  -0.0002661497061 0.002891597671 
586.900  -0.0002640404505 0.002887762661 
587.000  -0.0002617394444 0.002883927651 
587.100  -0.0002596301888 0.002880092641 
587.200  -0.0002573291827 0.002876257631 
587.300  -0.0002550281766 0.002870505115 
587.400  -0.000252918921 0.002866670105 
587.500  -0.0002506179149 0.002862835095 
587.600  -0.0002485086593 0.002859000085 
587.700  -0.0002463994037 0.002855165075 
587.800  -0.0002440983976 0.002851330064 
587.900  -0.000241989142 0.002845577549 
588.000  -0.0002398798864 0.002841742539 
588.100  -0.0002377706308 0.002837907529 
588.200  -0.0002354696247 0.002834072519 
588.300  -0.0002333603691 0.002830237508 
588.400  -0.0002312511135 0.002826402498 
588.500  -0.0002291418579 0.002820649983 
588.600  -0.0002270326023 0.002816814973 
588.700  -0.0002249233467 0.002812979963 
588.800  -0.0002228140911 0.002809144953 
588.900  -0.0002207048355 0.002805309942 
589.000  -0.0002185955799 0.002801474932 
589.100  -0.0002164863243 0.002797639922 
589.200  -0.0002143770687 0.002791887407 
589.300  -0.0002122678131 0.002788052397 
589.400  -0.0002101585575 0.002784217386 
589.500  -0.0002082410525 0.002780382376 
589.600  -0.0002061317969 0.002776547366 
589.700  -0.0002040225413 0.002772712356 
589.800  -0.0002021050362 0.002768877346 
589.900  -0.0001999957806 0.002765042335 
590.000  -0.000197886525 0.00275928982 
590.100  -0.0001959690199 0.00275545481 
590.200  -0.0001938597643 0.0027516198 
590.300  -0.0001919422592 0.00274778479 
590.400  -0.0001898713537 0.00274394978 
590.500  -0.0001878771484 0.002740114769 
590.600  -0.0001858829431 0.002736279759 
590.700  -0.0001838887378 0.002732444749 
590.800  -0.0001819137076 0.002728609739 
590.900  -0.0001799386774 0.002724774729 
591.000  -0.0001779636471 0.002720939718 
591.100  -0.0001759886169 0.002715187203 
591.200  -0.0001740327617 0.002711352193 
591.300  -0.0001720960816 0.002707517183 
591.400  -0.0001701402264 0.002703682173 
591.500  -0.0001682035462 0.002699847163 
591.600  -0.0001662668661 0.002696012152 
591.700  -0.000164349361 0.002692177142 
591.800  -0.0001624126809 0.002688342132 
591.900  -0.0001604951758 0.002684507122 
592.000  -0.0001585968457 0.002680672112 
592.100  -0.0001566985157 0.002676837101 
592.200  -0.0001548001857 0.002673002091 
592.300  -0.0001529018556 0.002669167081 
592.400  -0.0001510227007 0.002665332071 
592.500  -0.0001491435457 0.002661497061 
592.600  -0.0001472643907 0.002657662051 
592.700  -0.0001453852357 0.00265382704 
592.800  -0.0001435252558 0.00264999203 
592.900  -0.0001416844509 0.002644239515 
593.000  -0.0001398244709 0.002640404505 
593.100  -0.0001379836661 0.002636569495 
593.200  -0.0001361428612 0.002632734484 
593.300  -0.0001343020563 0.002628899474 
593.400  -0.0001324804265 0.002625064464 
593.500  -0.0001306587966 0.002621229454 
593.600  -0.0001288563418 0.002617394444 
593.700  -0.000127034712 0.002613559434 
593.800  -0.0001252322572 0.002609724423 
593.900  -0.0001234298025 0.002605889413 
594.000  -0.0001216465227 0.002602054403 
594.100  -0.000119863243 0.002598219393 
594.200  -0.0001180799633 0.002594384383 
594.300  -0.0001162966835 0.002590549373 
594.400  -0.0001145325788 0.002586714362 
594.500  -0.0001127684742 0.002582879352 
594.600  -0.0001110043695 0.002579044342 
594.700  -0.0001092594399 0.002575209332 
594.800  -0.0001075145102 0.002571374322 
594.900  -0.0001057695806 0.002567539312 
595.000  -0.000104024651 0.002563704301 
595.100  -0.0001022988964 0.002559869291 
595.200  -0.0001005731418 0.002557951786 
595.300  -9.886656229e-05 0.002554116776 
595.400  -9.714080771e-05 0.002550281766 
595.500  -9.543422818e-05 0.002546446756 
595.600  -9.372764865e-05 0.002542611745 
595.700  -9.204024418e-05 0.002538776735 
595.800  -9.03528397e-05 0.002534941725 
595.900  -8.866543522e-05 0.002531106715 
596.000  -8.697803075e-05 0.002527271705 
596.100  -8.530980132e-05 0.002523436695 
596.200  -8.36415719e-05 0.002519601684 
596.300  -8.197334247e-05 0.002515766674 
596.400  -8.030511304e-05 0.002511931664 
596.500  -7.865605867e-05 0.002508096654 
596.600  -7.70070043e-05 0.002504261644 
596.700  -7.535794992e-05 0.002500426633 
596.800  -7.37280706e-05 0.002496591623 
596.900  -7.209819127e-05 0.002492756613 
597.000  -7.046831195e-05 0.002490839108 
597.100  -6.883843262e-05 0.002487004098 
597.200  -6.722772835e-05 0.002483169088 
597.300  -6.561702408e-05 0.002479334078 
597.400  -6.400631981e-05 0.002475499067 
597.500  -6.241479058e-05 0.002471664057 
597.600  -6.080408631e-05 0.002467829047 
597.700  -5.921255709e-05 0.002463994037 
597.800  -5.764020292e-05 0.002460159027 
597.900  -5.604867369e-05 0.002456324016 
598.000  -5.447631952e-05 0.002454406511 
598.100  -5.290396535e-05 0.002450571501 
598.200  -5.135078623e-05 0.002446736491 
598.300  -4.977843206e-05 0.002442901481 
598.400  -4.822525294e-05 0.002439066471 
598.500  -4.667207382e-05 0.002435231461 
598.600  -4.513806975e-05 0.00243139645 
598.700  -4.360406568e-05 0.00242756144 
598.800  -4.207006161e-05 0.00242372643 
598.900  -4.053605754e-05 0.002421808925 
599.000  -3.900205347e-05 0.002417973915 
599.100  -3.748722445e-05 0.002414138905 
599.200  -3.597239543e-05 0.002410303894 
599.300  -3.445756641e-05 0.002406468884 
599.400  -3.296191245e-05 0.002402633874 
599.500  -3.146625848e-05 0.002398798864 
599.600  -2.997060451e-05 0.002396881359 
599.700  -2.847495054e-05 0.002393046349 
599.800  -2.699847163e-05 0.002389211338 
599.900  -2.552199271e-05 0.002385376328 
600.000  -2.404551379e-05 0.002381541318 
600.100  -2.256903487e-05 0.002377706308 
600.200  -2.111173101e-05 0.002373871298 
600.300  -1.963525209e-05 0.002371953793 
600.400  -1.818753575e-05 0.002368118782 
600.500  -1.67359844e-05 0.002364283772 
600.600  -1.529018556e-05 0.002360448762 
600.700  -1.385013924e-05 0.002356613752 
600.800  -1.241392793e-05 0.002354696247 
600.900  -1.098155163e-05 0.002350861237 
601.000  -9.554927849e-06 0.002347026227 
601.100  -8.134056579e-06 0.002343191216 
601.200  -6.71702032e-06 0.002339356206 
601.300  -5.303819071e-06 0.002335521196 
601.400  -3.896370337e-06 0.002333603691 
601.500  -2.492756613e-06 0.002329768681 
601.600  -1.095087155e-06 0.002325933671 
601.700  2.985555421e-07 0.00232209866 
601.800  1.687404477e-06 0.00231826365 
601.900  3.071843149e-06 0.002316346145 
602.000  4.452446812e-06 0.002312511135 
602.100  5.827297959e-06 0.002308676125 
602.200  7.196396592e-06 0.002304841115 
602.300  8.563577719e-06 0.002301006104 
602.400  9.92500633e-06 0.002299088599 
602.500  1.128068243e-05 0.002295253589 
602.600  1.263252351e-05 0.002291418579 
602.700  1.398052959e-05 0.002287583569 
602.800  1.532278315e-05 0.002285666064 
602.900  1.66612017e-05 0.002281831054 
603.000  1.799578524e-05 0.002277996043 
603.100  1.932845128e-05 0.002274161033 
603.200  2.065152979e-05 0.002272243528 
603.300  2.19746083e-05 0.002268408518 
603.400  2.327851176e-05 0.002264573508 
603.500  2.460159027e-05 0.002260738498 
603.600  2.590549373e-05 0.002258820993 
603.700  2.720939718e-05 0.002254985982 
603.800  2.851330064e-05 0.002251150972 
603.900  2.979802905e-05 0.002247315962 
604.000  3.108275746e-05 0.002245398457 
604.100  3.236748587e-05 0.002241563447 
604.200  3.365221428e-05 0.002237728437 
604.300  3.493694269e-05 0.002233893426 
604.400  3.620249604e-05 0.002231975921 
604.500  3.74680494e-05 0.002228140911 
604.600  3.873360276e-05 0.002224305901 
604.700  3.999915612e-05 0.002220470891 
604.800  4.124553442e-05 0.002218553386 
604.900  4.249191273e-05 0.002214718376 
605.000  4.373829104e-05 0.002210883365 
605.100  4.498466934e-05 0.00220896586 
605.200  4.623104765e-05 0.00220513085 
605.300  4.74582509e-05 0.00220129584 
605.400  4.868545416e-05 0.00219746083 
605.500  4.991265742e-05 0.002195543325 
605.600  5.113986067e-05 0.002191708314 
605.700  5.234788888e-05 0.002187873304 
605.800  5.355591708e-05 0.002185955799 
605.900  5.476394529e-05 0.002182120789 
606.000  5.597197349e-05 0.002178285779 
606.100  5.71800017e-05 0.002176368274 
606.200  5.836885485e-05 0.002172533264 
606.300  5.9557708e-05 0.002168698253 
606.400  6.074656116e-05 0.002164863243 
606.500  6.193541431e-05 0.002162945738 
606.600  6.310509241e-05 0.002159110728 
606.700  6.427477052e-05 0.002155275718 
606.800  6.544444862e-05 0.002153358213 
606.900  6.661412672e-05 0.002149523203 
607.000  6.778380483e-05 0.002145688192 
607.100  6.893430788e-05 0.002143770687 
607.200  7.010398598e-05 0.002139935677 
607.300  7.125448903e-05 0.002136100667 
607.400  7.238581704e-05 0.002134183162 
607.500  7.353632009e-05 0.002130348152 
607.600  7.466764809e-05 0.002126513142 
607.700  7.579897609e-05 0.002124595636 
607.800  7.693030409e-05 0.002120760626 
607.900  7.806163209e-05 0.002116925616 
608.000  7.919296009e-05 0.002115008111 
608.100  8.030511304e-05 0.002111173101 
608.200  8.1417266e-05 0.002109255596 
608.300  8.252941895e-05 0.002105420586 
608.400  8.36415719e-05 0.002101585575 
608.500  8.47345498e-05 0.00209966807 
608.600  8.584670275e-05 0.00209583306 
608.700  8.693968065e-05 0.00209199805 
608.800  8.803265855e-05 0.002090080545 
608.900  8.910646139e-05 0.002086245535 
609.000  9.019943929e-05 0.002082410525 
609.100  9.127324214e-05 0.002080493019 
609.200  9.234704499e-05 0.002076658009 
609.300  9.342084784e-05 0.002074740504 
609.400  9.449465069e-05 0.002070905494 
609.500  9.556845354e-05 0.002067070484 
609.600  9.662308134e-05 0.002065152979 
609.700  9.767770913e-05 0.002061317969 
609.800  9.873233693e-05 0.002059400463 
609.900  9.978696473e-05 0.002055565453 
610.000  0.0001008224175 0.002051730443 
610.100  0.0001018770453 0.002049812938 
610.200  0.000102912498 0.002045977928 
610.300  0.0001039479508 0.002044060423 
610.400  0.0001049642285 0.002040225413 
610.500  0.0001059996812 0.002036390402 
610.600  0.0001070159589 0.002034472897 
610.700  0.0001080322366 0.002030637887 
610.800  0.0001090485143 0.002028720382 
610.900  0.000110064792 0.002024885372 
611.000  0.0001110810697 0.002021050362 
611.100  0.0001120781723 0.002019132857 
611.200  0.000113075275 0.002015297846 
611.300  0.0001140915527 0.002013380341 
611.400  0.0001150694803 0.002009545331 
611.500  0.0001160665829 0.002007627826 
611.600  0.0001170636856 0.002003792816 
611.700  0.0001180416132 0.001999957806 
611.800  0.0001190195408 0.001998040301 
611.900  0.0001199974683 0.001994205291 
612.000  0.0001209753959 0.001992287785 
612.100  0.0001219341485 0.001988452775 
612.200  0.000122892901 0.00198653527 
612.300  0.0001238708286 0.00198270026 
612.400  0.0001248295812 0.001980782755 
612.500  0.0001257691587 0.001976947745 
612.600  0.0001267279112 0.00197503024 
612.700  0.0001276866637 0.001971195229 
612.800  0.0001286262412 0.001967360219 
612.900  0.0001295658187 0.001965442714 
613.000  0.0001305053962 0.001961607704 
613.100  0.0001314449737 0.001959690199 
613.200  0.0001323653762 0.001955855189 
613.300  0.0001332857786 0.001953937684 
613.400  0.0001342253561 0.001950102674 
613.500  0.0001351457585 0.001948185168 
613.600  0.0001360469859 0.001944350158 
613.700  0.0001369673884 0.001942432653 
613.800  0.0001378877908 0.001938597643 
613.900  0.0001387890182 0.001936680138 
614.000  0.0001396902456 0.001932845128 
614.100  0.000140591473 0.001930927623 
614.200  0.0001414927004 0.001927092612 
614.300  0.0001423747527 0.001925175107 
614.400  0.0001432759801 0.001921340097 
614.500  0.0001441580324 0.001919422592 
614.600  0.0001450400848 0.001915779332 
614.700  0.0001459221371 0.001912903075 
614.800  0.0001468041895 0.001910026817 
614.900  0.0001476670668 0.00190715056 
615.000  0.0001485491191 0.001904274302 
615.100  0.0001494119964 0.001901398044 
615.200  0.0001502748737 0.001898713537 
615.300  0.000151137751 0.00189583728 
615.400  0.0001520006282 0.001892961022 
615.500  0.0001528443305 0.001890084764 
615.600  0.0001537072078 0.001887208507 
615.700  0.00015455091 0.001884524 
615.800  0.0001553946123 0.001881647742 
615.900  0.0001562383145 0.001878771484 
616.000  0.0001570628417 0.001875895227 
616.100  0.0001579065439 0.00187321072 
616.200  0.0001587310711 0.001870334462 
616.300  0.0001595747733 0.001867458204 
616.400  0.0001603993005 0.001864773697 
616.500  0.0001612238277 0.00186189744 
616.600  0.0001620291799 0.001859212932 
616.700  0.000162853707 0.001856336675 
616.800  0.0001636590592 0.001853652168 
616.900  0.0001644644113 0.00185077591 
617.000  0.0001652889385 0.001848091403 
617.100  0.0001660751156 0.001845215145 
617.200  0.0001668804677 0.001842530638 
617.300  0.0001676858199 0.00183965438 
617.400  0.0001684719969 0.001836969873 
617.500  0.0001692773491 0.001834285366 
617.600  0.0001700635262 0.001831409109 
617.700  0.0001708497033 0.001828724602 
617.800  0.0001716167053 0.001826040094 
617.900  0.0001724028824 0.001823163837 
618.000  0.0001731890595 0.00182047933 
618.100  0.0001739560615 0.001817794823 
618.200  0.0001747230635 0.001814918565 
618.300  0.0001754900656 0.001812234058 
618.400  0.0001762570676 0.001809549551 
618.500  0.0001770240696 0.001806865044 
618.600  0.0001777718966 0.001804180536 
618.700  0.0001785388987 0.001801496029 
618.800  0.0001792867256 0.001798619772 
618.900  0.0001800345526 0.001795935265 
619.000  0.0001807823796 0.001793250757 
619.100  0.0001815302066 0.00179056625 
619.200  0.0001822588585 0.001787881743 
619.300  0.0001830066855 0.001785197236 
619.400  0.0001837353374 0.001782512729 
619.500  0.0001844639894 0.001779828222 
619.600  0.0001851926413 0.001777143715 
619.700  0.0001859212932 0.001774459208 
619.800  0.0001866499452 0.0017717747 
619.900  0.0001873594221 0.001769281944 
620.000  0.000188088074 0.001766597437 
620.100  0.0001887975509 0.00176391293 
620.200  0.0001895070278 0.001761228422 
620.300  0.0001902165046 0.001758543915 
620.400  0.0001909259815 0.001755859408 
620.500  0.0001916354584 0.001753366652 
620.600  0.0001923257602 0.001750682144 
620.700  0.0001930927623 0.001747997637 
620.800  0.0001936680138 0.001745504881 
620.900  0.0001944350158 0.001742820374 
621.000  0.0001952020179 0.001740135866 
621.100  0.0001957772694 0.001737451359 
621.200  0.0001965442714 0.001734958603 
621.300  0.0001971195229 0.001732274096 
621.400  0.000197886525 0.001729781339 
621.500  0.0001984617765 0.001727096832 
621.600  0.0001992287785 0.001724604075 
621.700  0.0001998040301 0.001721919568 
621.800  0.0002005710321 0.001719426812 
621.900  0.0002011462836 0.001716742304 
622.000  0.0002019132857 0.001714249548 
622.100  0.0002024885372 0.001711565041 
622.200  0.0002032555392 0.001709072284 
622.300  0.0002038307908 0.001706387777 
622.400  0.0002044060423 0.00170389502 
622.500  0.0002051730443 0.001701210513 
622.600  0.0002057482958 0.001698717757 
622.700  0.0002063235474 0.001696225 
622.800  0.0002070905494 0.001693540493 
622.900  0.0002076658009 0.001691047736 
623.000  0.0002082410525 0.00168855498 
623.100  0.0002090080545 0.001686062223 
623.200  0.000209583306 0.001683377716 
623.300  0.0002101585575 0.001680884959 
623.400  0.0002109255596 0.001678392203 
623.500  0.0002115008111 0.001675899446 
623.600  0.0002120760626 0.001673406689 
623.700  0.0002126513142 0.001670722182 
623.800  0.0002132265657 0.001668229426 
623.900  0.0002139935677 0.001665736669 
624.000  0.0002145688192 0.001663243912 
624.100  0.0002151440708 0.001660751156 
624.200  0.0002157193223 0.001658258399 
624.300  0.0002162945738 0.001655765643 
624.400  0.0002168698253 0.001653272886 
624.500  0.0002176368274 0.001650780129 
624.600  0.0002182120789 0.001648287373 
624.700  0.0002187873304 0.001645794616 
624.800  0.000219362582 0.00164330186 
624.900  0.0002199378335 0.001640809103 
625.000  0.000220513085 0.001638316346 
625.100  0.0002210883365 0.00163601534 
625.200  0.0002216635881 0.001633522584 
625.300  0.0002222388396 0.001631029827 
625.400  0.0002228140911 0.00162853707 
625.500  0.0002233893426 0.001626044314 
625.600  0.0002239645942 0.001623551557 
625.700  0.0002245398457 0.001621250551 
625.800  0.0002251150972 0.001618757794 
625.900  0.0002256903487 0.001616265038 
626.000  0.0002262656003 0.001613772281 
626.100  0.0002268408518 0.001611471275 
626.200  0.0002274161033 0.001608978519 
626.300  0.0002277996043 0.001606485762 
626.400  0.0002283748559 0.001604184756 
